entry_filter,cost_bps_per_side,period,policy,quarter,trades,tickers,signal_dates,win_rate_pct,mean_net_return_pct,median_net_return_pct,p10_net_return_pct,worst_net_return_pct,loss_at_least_10pct_rate,mean_winner_pct,mean_loser_pct,median_excess_spy_pp,mean_excess_spy_pp,beat_spy_pct,date_balanced_median_return_pct,date_balanced_median_excess_spy_pp,median_return_without_3_largest_dates_pct,median_adverse_excursion_pct,median_sessions_to_exit,positive_quarters_min30,quarters_min30,positive_sectors_min30,sectors_min30,sample_flag
volatility_2_to_5,10,older,recovery_stop_10,2025Q3,87,86,43,65.51724137931035,3.6638746432122073,5.118340013615241,-11.532760810837715,-24.19109486182046,14.942528735632186,10.288023852464868,-8.922008854367844,3.8428949293111803,1.784050969959453,55.172413793103445,3.9987388684318725,0.08392727694048752,4.73321280963046,-4.520206856923958,18.0,1,1,0,0,descriptive only
volatility_2_to_5,10,older,recovery_stop_10,2025Q4,119,118,24,63.02521008403361,0.7769097728081575,4.178185288301672,-11.321010401371375,-15.165526582085443,26.05042016806723,6.934054943782174,-9.7182240413521,2.701917132804743,-0.0810955919698774,59.66386554621849,-1.0954658516245996,-1.433499846132738,0.26950510167635944,-5.646970830216902,14.0,1,1,1,1,descriptive only
volatility_2_to_5,10,older,trailing_close_10,2024Q3,17,17,8,64.70588235294117,4.845461731275901,2.7979335460140753,-15.103971096450579,-33.154667587966536,11.76470588235294,14.041477012930443,-12.013899618424091,0.8840574966487047,1.8856152997133886,52.94117647058824,0.03655300656527638,-0.8532405517599706,-1.8531002732867674,-3.7393001952245264,30.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,10,older,trailing_close_10,2024Q4,115,109,38,43.47826086956522,-0.9932423710061674,-3.2345280064677295,-11.218600609786092,-15.292713188956164,18.26086956521739,7.953731040579976,-7.875529610687817,-3.2536698915196283,-1.6839175152198695,39.130434782608695,-3.5445760702843385,-3.54002288460199,-3.383440415340533,-6.736377229203184,30.0,0,1,0,0,descriptive only
volatility_2_to_5,10,older,trailing_close_10,2025Q1,159,151,46,16.9811320754717,-6.583340771424061,-8.676560945676236,-14.366214732396339,-26.167273199086903,37.735849056603776,7.553682761561787,-9.475004675898438,-2.389048452151499,-0.6824001282649316,38.9937106918239,-7.756924493972394,-1.427672073745745,-8.566547149893882,-9.846674051186389,20.0,0,1,0,1,descriptive only
volatility_2_to_5,10,older,trailing_close_10,2025Q2,237,221,36,81.85654008438819,10.979501120596442,9.646768466640697,-5.608880242502563,-27.93571766951609,5.9071729957805905,15.059122078555852,-7.426230643220447,-2.0241616539505847,-0.506253431934675,44.72573839662447,6.1110123514519366,-0.8113579779871487,4.390614906627377,-5.428384565075206,30.0,1,1,4,4,descriptive only
volatility_2_to_5,10,older,trailing_close_10,2025Q3,87,86,43,59.77011494252874,6.079236700427656,1.8159228258020965,-10.007813582601745,-15.991628608742914,10.344827586206897,14.90426192182704,-7.032229342794286,-1.6515962080668078,3.356743917505713,43.67816091954023,0.5687847172070437,-2.1639388355596534,0.5220172787933963,-4.555784006059948,30.0,1,1,0,0,descriptive only
volatility_2_to_5,10,older,trailing_close_10,2025Q4,119,118,24,46.21848739495798,-0.010013455626449588,-1.9944006904974887,-11.138187459922342,-17.842510260570023,20.168067226890756,9.344465721410979,-8.049018998392988,-3.4744594977817567,-0.7405228461148025,43.69747899159664,-3.3639807692911585,-3.5497468017162523,-3.4136912525131513,-5.969894674001108,25.0,0,1,1,1,descriptive only
volatility_2_to_5,10,recent,hold_20,2026Q1,211,191,44,44.07582938388626,-0.3345740980376897,-1.2471786084979453,-13.879607967011554,-39.49338226035043,24.644549763033176,11.146952745189129,-9.383574067699506,-0.7779635955417197,-0.5505425812098311,46.44549763033176,-1.128797554895458,-0.9656410942065727,-0.2294455712238297,-8.029197080291961,20.0,0,1,1,3,descriptive only
volatility_2_to_5,10,recent,hold_20,2026Q2,172,155,55,55.23255813953488,1.276789937852388,1.153394135053487,-10.290752200527919,-35.0953928613993,10.465116279069768,8.612627724803659,-7.773919020074501,-0.540039123808711,-0.8637687721299909,47.093023255813954,0.8600249308214014,-1.2165140850593836,1.5884481259927696,-6.802776009182998,20.0,1,1,2,2,descriptive only
volatility_2_to_5,10,recent,hold_20,2026Q3,35,35,12,82.85714285714286,7.085140259074253,6.72145500050092,-4.519679224283269,-10.949585606657774,2.857142857142857,9.670060167949277,-5.4086393004883675,3.7763548889369725,4.2538499147667554,68.57142857142857,5.72913337925145,3.96150303812417,4.0678457108835,-3.577055493960435,20.0,1,1,0,0,descriptive only
volatility_2_to_5,10,recent,hold_30,2026Q1,211,191,44,44.07582938388626,0.2118049124319689,-2.5039194382259877,-16.025773935788447,-36.25048732747046,25.59241706161137,13.538475878614378,-10.291418815152474,-1.8907377575015918,-0.32980055931702706,45.497630331753555,-1.6104656385998035,-2.86886074254358,0.045991165567460524,-9.676277187658066,30.0,0,1,0,3,descriptive only
volatility_2_to_5,10,recent,hold_30,2026Q2,172,155,55,60.46511627906976,3.7542636825560134,3.0670722689512986,-10.008844733420323,-41.590910241301756,10.465116279069768,11.780706675395287,-8.521472659433464,0.4457066927213815,0.9727247497693007,51.74418604651163,3.426257255712284,2.2476149460683996,4.227603323148421,-7.5996016592721265,30.0,1,1,2,2,descriptive only
volatility_2_to_5,10,recent,hold_30,2026Q3,35,35,12,74.28571428571429,8.62504756879461,9.418776374777593,-3.2484148125534396,-13.171357538346518,5.714285714285714,13.36625017144589,-5.071759949975746,6.655629775663763,5.966543050676095,68.57142857142857,7.026347371329846,4.5395019082005525,7.465996100583583,-3.636435372718183,30.0,1,1,0,0,descriptive only
volatility_2_to_5,10,recent,recovery_30,2026Q1,211,191,44,54.976303317535546,-0.7179262495441172,2.788905071648906,-15.94293030912748,-36.25048732747046,23.696682464454977,7.868558450286799,-11.202475988285029,2.455972800831485,-0.31612878168367686,57.81990521327014,0.5074859959747073,1.137766306712368,4.395537471023914,-7.785651878458411,30.0,1,1,2,3,descriptive only
volatility_2_to_5,10,recent,recovery_30,2026Q2,172,155,55,69.18604651162791,2.9996317122562624,6.01884175399875,-9.449495931122307,-41.590910241301756,8.720930232558139,8.33197031218035,-8.972977597007253,4.359496236761862,0.9192021907707398,64.53488372093024,4.078110388014555,2.875436000891751,5.663154408175131,-6.907076435500387,19.0,1,1,2,2,descriptive only
volatility_2_to_5,10,recent,recovery_30,2026Q3,35,35,12,88.57142857142857,7.4223479745000045,8.277457343996364,0.09083160280387842,-7.644104147600661,0.0,8.839661787850648,-3.561834078967466,6.646978453499264,6.637207204077327,85.71428571428571,7.526846991863507,7.574222885594362,7.786541903274946,-2.76649551689786,13.0,1,1,0,0,descriptive only
volatility_2_to_5,10,recent,recovery_stop_10,2026Q1,211,191,44,50.71090047393365,-1.247500724264862,0.18386550388977962,-13.321946558521313,-25.941999364561497,31.753554502369667,8.032370646535817,-10.795060692300174,1.238159143466544,-0.9054200132689002,52.60663507109005,-2.8179406169943437,-1.271820827378706,2.8349455723015615,-7.785651878458411,12.0,1,1,0,3,descriptive only
volatility_2_to_5,10,recent,recovery_stop_10,2026Q2,172,155,55,62.7906976744186,1.9980092084548817,5.28195380309927,-11.219938925060976,-15.35141045044316,17.441860465116278,8.279043164159797,-8.601235591797163,3.4606698110591805,0.39000746264782277,59.883720930232556,0.4014501578569307,0.3465727836678809,4.227461326464576,-6.907076435500387,12.0,1,1,2,2,descriptive only
volatility_2_to_5,10,recent,recovery_stop_10,2026Q3,35,35,12,88.57142857142857,6.907377138922169,8.277457343996364,0.09083160280387842,-13.05989577672605,5.714285714285714,8.839661787850648,-8.06782889027354,6.646978453499264,6.196537882771864,85.71428571428571,7.526846991863507,7.574222885594362,7.786541903274946,-2.76649551689786,10.0,1,1,0,0,descriptive only
volatility_2_to_5,10,recent,trailing_close_10,2026Q1,211,191,44,38.862559241706165,-1.1287447808977054,-5.067714200692919,-12.926000174322304,-25.941999364561497,26.066350710900476,11.501790149329556,-9.157456907088678,-4.980863535919332,-1.6456724983406732,38.388625592417064,-5.841209736252847,-5.186839845894234,-2.698267612393507,-7.9772911597729035,19.0,0,1,0,3,descriptive only
volatility_2_to_5,10,recent,trailing_close_10,2026Q2,172,155,55,46.51162790697674,1.9394870598379883,-1.8670922776694354,-10.571062665106773,-15.35141045044316,12.790697674418606,12.7102594217553,-7.426401950524889,-3.1775719899501342,-0.14471533631805822,40.69767441860465,0.23312269777396866,-1.5582345059545255,-2.0160482848950503,-7.025765514331772,24.5,0,1,0,2,descriptive only
volatility_2_to_5,10,recent,trailing_close_10,2026Q3,35,35,12,71.42857142857143,8.539915540722637,9.418776374777593,-5.9196024879463085,-10.428790418163958,2.857142857142857,13.938864947172492,-4.957457975402006,6.244346054490335,5.976866368183277,71.42857142857143,5.296582006792516,2.90841987870058,7.465996100583583,-3.577055493960435,30.0,1,1,0,0,descriptive only
volatility_2_to_5,25,older,hold_20,2024Q3,17,17,8,82.35294117647058,4.230296360963068,2.9148855941467877,-6.978194333158293,-25.609595585424728,11.76470588235294,8.156601536916364,-14.092461126818975,0.29617634843865925,1.9766032942631833,52.94117647058824,1.4509999461287726,-1.2374724908967183,-1.555396075727078,-2.7587450414713333,20.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,25,older,hold_20,2024Q4,115,109,38,49.56521739130435,0.9422639730659897,-0.26690946627958567,-9.248307830721336,-29.409605130134008,8.695652173913043,7.731060695052991,-5.72948452957641,-0.05140190979353587,0.04260544116983435,49.56521739130435,-2.1013052265517276,-1.0447347303853132,-0.8237878150682776,-5.493133583021215,20.0,0,1,0,0,descriptive only
volatility_2_to_5,25,older,hold_20,2025Q1,159,151,46,30.18867924528302,-4.971573324661162,-4.656034460303349,-17.15598346120861,-29.828057887625935,30.81761006289308,5.548601539366245,-9.520838130727068,-0.6822087604732241,-0.0857411765276576,47.16981132075472,-3.2256364937915616,-0.9310262897354096,-3.256272350602546,-9.683008867597598,20.0,0,1,0,1,descriptive only
volatility_2_to_5,25,older,hold_20,2025Q2,237,221,36,85.23206751054853,8.97413064168639,7.872069433540307,-1.9059460525703504,-17.897243307365517,2.109704641350211,11.413363314076333,-5.103726496106991,-0.08445078082850443,0.20845358661721677,48.9451476793249,5.03997028271706,-0.15806527439252704,4.592957296515343,-5.398984487818503,20.0,1,1,4,4,descriptive only
volatility_2_to_5,25,older,hold_20,2025Q3,87,86,43,58.620689655172406,3.150928504056798,1.4781651798057016,-9.494426532085745,-25.217647566879776,9.195402298850574,10.364718221337986,-7.068606928758219,-0.1712088409947743,1.6326551696623175,49.42528735632184,0.508883767766033,-0.4644290001052709,1.4781651798057016,-4.351595006934805,20.0,1,1,0,0,descriptive only
volatility_2_to_5,25,older,hold_20,2025Q4,119,118,24,50.42016806722689,0.41213400348256846,0.04014011764350567,-10.29750238255879,-27.77081020077542,10.92436974789916,8.471261355971546,-7.783588727862152,-1.1365515601823306,-0.2480307342609712,48.739495798319325,-0.5549295123722291,-1.103069054636588,0.45318032953938214,-6.205614920023894,20.0,1,1,1,1,descriptive only
volatility_2_to_5,25,older,hold_30,2024Q3,17,17,8,58.82352941176471,3.196422125757389,2.4900008745515567,-21.27588194095549,-36.97677115019512,17.647058823529413,15.144808311482285,-13.872700996706746,-0.2002319670887598,-0.08122490838102937,47.05882352941176,-0.26310791023153035,-0.8506846575562887,-2.147100706817706,-4.333516182117392,30.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,25,older,hold_30,2024Q4,115,109,38,48.69565217391305,0.05440728137155196,-0.2933966528379739,-12.559659228858273,-37.24989273984133,16.52173913043478,8.510618017708934,-7.97182663786393,-1.4441458016486775,-0.8420867578707874,43.47826086956522,-0.3214105946909074,-1.5722541865922754,-2.022254953651159,-7.329613391789557,30.0,0,1,0,0,descriptive only
volatility_2_to_5,25,older,hold_30,2025Q1,159,151,46,22.641509433962266,-7.6277472097095576,-6.610208133783835,-23.814291351696824,-41.54282757814638,40.88050314465409,9.073568829791943,-12.515937270051461,-0.8915627775755155,-0.7976587558913946,48.42767295597484,-4.1458711415130605,0.9859262112476205,-5.158656577606735,-16.663697104677055,30.0,0,1,0,1,descriptive only
volatility_2_to_5,25,older,hold_30,2025Q2,237,221,36,87.76371308016878,14.252320688615715,11.807340882943219,-1.3826128529057577,-17.37792078431185,1.2658227848101267,16.924694392220616,-4.915049323447023,-0.20986473026378505,0.8105733770770758,49.36708860759494,6.167668441955165,0.37949498701227435,4.4239454752045715,-5.512741182426739,30.0,1,1,4,4,descriptive only
volatility_2_to_5,25,older,hold_30,2025Q3,87,86,43,56.32183908045977,6.0115040710684875,1.6153070870452257,-9.98702476130404,-22.784490017594983,10.344827586206897,15.55085992788804,-6.289244270619879,-1.6466488281440261,3.0908391744991888,44.827586206896555,0.3637750284483099,-2.157456726012019,0.3654595904604818,-4.721533846354509,30.0,1,1,0,0,descriptive only
volatility_2_to_5,25,older,hold_30,2025Q4,119,118,24,47.89915966386555,-0.7796097816152031,-2.0970374839098915,-14.621361121266583,-41.54301745635909,21.84873949579832,9.633750293744873,-10.353182754123662,-2.464223524062892,-1.2408745884147026,46.21848739495798,-3.4146034649829957,-2.895042903643505,-2.828142273183032,-8.12817506838609,30.0,0,1,0,1,descriptive only
volatility_2_to_5,25,older,recovery_30,2024Q3,17,17,8,70.58823529411765,3.3152927590391617,6.537147095764229,-13.508403103929869,-21.533281262017912,11.76470588235294,9.204176221793603,-10.818027551571499,3.4798096985749094,2.0410233663519097,70.58823529411765,2.2248442351285425,1.2659958475191746,-2.147100706817706,-2.7587450414713333,24.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,25,older,recovery_30,2024Q4,115,109,38,64.34782608695652,0.8937924953129948,3.6029139418441325,-10.620364053894884,-37.24989273984133,13.043478260869565,6.424771374191703,-9.088949871443699,2.1848116629517023,0.042727234323252324,63.47826086956522,2.587974371911489,1.5709549350682805,3.0629924985678736,-6.1735379393253575,26.0,1,1,0,0,descriptive only
volatility_2_to_5,25,older,recovery_30,2025Q1,159,151,46,41.509433962264154,-5.410947890436895,-3.6010517185297464,-23.814291351696824,-41.54282757814638,35.22012578616352,7.0312413450889,-14.240888638229396,1.317145822473952,-0.34154702743899285,57.23270440251572,-1.7850045437645483,1.7473851895258183,-2.651811325377901,-11.487883872478232,30.0,0,1,0,1,descriptive only
volatility_2_to_5,25,older,recovery_30,2025Q2,237,221,36,89.0295358649789,8.713441769084,8.752723935023067,-0.5514273743370138,-17.37792078431185,1.2658227848101267,10.431259180379302,-5.2273072225817225,2.196848603606516,0.319168756705619,58.64978902953587,6.340627477434918,2.5622567888988312,5.699455771302175,-5.463265553134833,19.0,1,1,4,4,descriptive only
volatility_2_to_5,25,older,recovery_30,2025Q3,87,86,43,62.06896551724138,3.9329084332057254,4.803456531588712,-9.98702476130404,-22.784490017594983,10.344827586206897,10.516857003583258,-6.840825591048427,3.83138348291423,2.0187951909267348,55.172413793103445,3.687209167553629,0.08367587158915057,4.4194829816190495,-4.520206856923958,25.0,1,1,0,0,descriptive only
volatility_2_to_5,25,older,recovery_30,2025Q4,119,118,24,63.02521008403361,0.21302014053148344,4.012610914255688,-14.21062768285645,-41.54301745635909,16.80672268907563,6.837348921084958,-11.078449371775577,2.909912246469526,-0.5837274827691907,62.18487394957983,1.9618376255874814,1.7400986197573687,1.9787964650304524,-5.646970830216902,21.0,1,1,1,1,descriptive only
volatility_2_to_5,25,older,recovery_stop_10,2024Q3,17,17,8,70.58823529411765,3.091906325386892,6.537147095764229,-10.298781864941434,-33.35490373157758,11.76470588235294,9.204176221793603,-11.577541425989214,3.4798096985749094,2.0193714326964303,70.58823529411765,2.2248442351285425,1.2659958475191746,-2.147100706817706,-2.7587450414713333,15.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,25,older,recovery_stop_10,2024Q4,115,109,38,61.73913043478261,0.5384027139218753,3.2951149218504616,-11.631415519339498,-15.54645507092105,20.0,6.459514377042983,-9.016118378841732,2.109542867730685,-0.035962021374927565,60.86956521739131,1.643570063080754,0.7484203200915002,2.94230373061779,-6.1735379393253575,18.0,1,1,0,0,descriptive only
volatility_2_to_5,25,older,recovery_stop_10,2025Q1,159,151,46,37.10691823899371,-4.98125486849073,-8.950121605750738,-16.26359870704875,-26.388440181932825,45.28301886792453,6.490063988178299,-11.749332993925456,-0.617925201702973,-0.25531495422349915,48.42767295597484,-3.6817736416335425,0.9420076992649404,-7.695252020277377,-10.52340015182912,17.0,0,1,0,1,descriptive only
volatility_2_to_5,25,older,recovery_stop_10,2025Q2,237,221,36,86.49789029535864,7.792859981647464,8.539569052377072,-4.250009892850205,-28.151587251808053,5.9071729957805905,10.392559998968126,-8.861468254313044,1.7999254804494935,0.25548233733314224,57.383966244725734,6.244792894238199,2.4881925069005106,5.681177282843608,-5.463265553134833,17.0,1,1,4,4,descriptive only
volatility_2_to_5,25,older,recovery_stop_10,2025Q3,87,86,43,62.06896551724138,3.353348032881542,4.803456531588712,-11.797765683608233,-24.418181514971916,17.24137931034483,10.516857003583258,-8.368757555539453,3.83138348291423,1.778706819914271,55.172413793103445,3.687209167553629,0.08367587158915057,4.4194829816190495,-4.520206856923958,18.0,1,1,0,0,descriptive only
volatility_2_to_5,25,older,recovery_stop_10,2025Q4,119,118,24,60.50420168067227,0.4750311067920917,3.866118053121448,-11.58664957550398,-15.41964945333949,26.05042016806723,6.896141229169782,-9.361563123233307,2.6938235016190193,-0.08085266897115874,59.66386554621849,-1.3917357898372396,-1.4292057769629163,-0.030853626433346992,-5.646970830216902,14.0,1,1,1,1,descriptive only
volatility_2_to_5,25,older,trailing_close_10,2024Q3,17,17,8,64.70588235294117,4.531395660023772,2.4900008745515567,-15.358278358037005,-33.35490373157758,11.76470588235294,13.699864147158143,-12.27746323305591,0.8814092898484338,1.8799669122744307,52.94117647058824,-0.26310791023153035,-0.8506846575562887,-2.147100706817706,-3.7393001952245264,30.0,0,0,0,0,small (<30 trades)
volatility_2_to_5,25,older,trailing_close_10,2024Q4,115,109,38,41.73913043478261,-1.2898185211083726,-3.5243903535835175,-11.484546553905412,-15.54645507092105,20.0,7.957682187218784,-7.914893655432304,-3.243923477100674,-1.6788733163620093,39.130434782608695,-3.8335096640168764,-3.5294186957210205,-3.672856693218396,-6.736377229203184,30.0,0,1,0,0,descriptive only
volatility_2_to_5,25,older,trailing_close_10,2025Q1,159,151,46,16.352201257861633,-6.863171702290816,-8.950121605750738,-14.622731953660296,-26.388440181932825,42.138364779874216,7.517949227798069,-9.674518651029997,-2.3818920235468823,-0.680355988978718,38.9937106918239,-8.03323993811288,-1.4233954617509585,-8.84043735785776,-9.846674051186389,20.0,0,1,0,1,descriptive only
volatility_2_to_5,25,older,trailing_close_10,2025Q2,237,221,36,81.0126582278481,10.647060447143145,9.318320012800418,-5.891630183738055,-28.151587251808053,5.9071729957805905,14.869422650051826,-7.368351618600561,-2.0180982489377497,-0.5047369425816803,44.72573839662447,5.793155305324152,-0.8089275436286407,4.077911335505235,-5.428384565075206,30.0,1,1,4,4,descriptive only
volatility_2_to_5,25,older,trailing_close_10,2025Q3,87,86,43,55.172413793103445,5.761474838714288,1.5109317814136602,-10.277386456475323,-16.24327687963102,11.494252873563218,15.78327329367786,-6.573046336625493,-1.6466488281440261,3.3466887433764554,43.67816091954023,0.26752949275404836,-2.157456726012019,0.22090214686707466,-4.555784006059948,30.0,1,1,0,0,descriptive only
volatility_2_to_5,25,older,trailing_close_10,2025Q4,119,118,24,44.537815126050425,-0.30953488192368955,-2.2879778566197273,-11.404374282775356,-18.08861418915525,21.84873949579832,9.363187583790504,-8.07702413469418,-3.46405170495816,-0.7383045994009129,43.69747899159664,-3.6534553388154203,-3.5391134847033294,-3.703016913578172,-5.969894674001108,25.0,0,1,0,1,descriptive only
volatility_2_to_5,25,recent,hold_20,2026Q1,211,191,44,43.127962085308056,-0.6331232983161595,-1.5429940889904015,-14.137582825759553,-39.67463069403993,25.118483412322274,11.053689194149966,-9.495622771769638,-0.7756331945305783,-0.5488934230804995,46.44549763033176,-1.4249676475170863,-0.9627485025798999,-0.5283096854990288,-8.029197080291961,20.0,0,1,0,3,descriptive only
volatility_2_to_5,25,recent,hold_20,2026Q2,172,155,55,54.06976744186046,0.9734138736949048,0.8503877047776665,-10.55947752774882,-35.28981553486159,11.046511627906977,8.46773337430266,-7.849012880185112,-0.5384214289353595,-0.86118134049248,47.093023255813954,0.5578972921678194,-1.2128699998218417,1.2841384853017002,-6.802776009182998,20.0,1,1,2,2,descriptive only
volatility_2_to_5,25,recent,hold_20,2026Q3,35,35,12,82.85714285714286,6.764365198949569,6.401769364738974,-4.80569188265451,-11.216337389043673,2.857142857142857,9.341541943486565,-5.69198906631258,3.7650427641769735,4.241107446868132,68.57142857142857,5.412420257014228,3.9496362994509426,3.756108999476182,-3.577055493960435,20.0,1,1,0,0,descriptive only
volatility_2_to_5,25,recent,hold_30,2026Q1,211,191,44,42.18009478672986,-0.08838097394048351,-2.795970333695341,-16.27731992386393,-36.441449899037124,27.014218009478675,13.798901571674996,-10.219267421151775,-1.8850740256674872,-0.32881263705266595,45.497630331753555,-1.9051928876285817,-2.8602670294014034,-0.25369802336881464,-9.676277187658066,30.0,0,1,0,3,descriptive only
volatility_2_to_5,25,recent,hold_30,2026Q2,172,155,55,60.46511627906976,3.4434663105728904,2.7583333886177397,-10.278414518466958,-41.76587550010279,12.209302325581394,11.445865979311488,-8.795497888674376,0.44437157198651267,0.9698109389516953,51.74418604651163,3.116442431644173,2.240882183542115,3.915388055542224,-7.5996016592721265,30.0,1,1,1,2,descriptive only
volatility_2_to_5,25,recent,hold_30,2026Q3,35,35,12,74.28571428571429,8.299659694430082,9.091010874489935,-3.5382355615441763,-13.431453971323092,5.714285714285714,13.026659957277262,-5.356118842683991,6.63569274204463,5.948670186138715,68.57142857142857,6.705748426136279,4.5259037656943475,7.144080181370871,-3.636435372718183,30.0,1,1,0,0,descriptive only
volatility_2_to_5,25,recent,recovery_30,2026Q1,211,191,44,53.55450236966824,-1.0153271130024546,2.4809994451097106,-16.19472445646447,-36.441449899037124,25.118483412322274,7.750174893693457,-11.122487590111009,2.448615899388884,-0.31518181342359614,57.81990521327014,0.20641439271266715,1.1343581115644734,4.082819154290163,-7.785651878458411,30.0,1,1,2,3,descriptive only
volatility_2_to_5,25,recent,recovery_30,2026Q2,172,155,55,69.18604651162791,2.6910948510691215,5.701260806206077,-9.720741253458728,-41.76587550010279,9.883720930232558,8.007460354904827,-9.245650336788408,4.346437303803652,0.9164487075395676,64.53488372093024,3.766342928620947,2.8668225914697087,5.3466389268838395,-6.907076435500387,19.0,1,1,2,2,descriptive only
volatility_2_to_5,25,recent,recovery_30,2026Q3,35,35,12,88.57142857142857,7.100562803869522,7.953110681092079,-0.2089919062996311,-7.920757546692703,0.0,8.513631033541671,-3.8507159760896164,6.627067335038661,6.617325355533292,85.71428571428571,7.204748792940796,7.5515341932543585,7.463665784552886,-2.76649551689786,13.0,1,1,0,0,descriptive only
volatility_2_to_5,25,recent,recovery_stop_10,2026Q1,211,191,44,49.763033175355446,-1.5433152398549697,-0.11623668958715694,-13.581591899946943,-26.16384115838155,33.649289099526065,7.8586927236429815,-10.856625015018032,1.2344502201488305,-0.9027078147463816,52.60663507109005,-3.1090508575581177,-1.2680110700082405,2.526902030788092,-7.785651878458411,12.0,0,1,0,3,descriptive only
volatility_2_to_5,25,recent,recovery_stop_10,2026Q2,172,155,55,62.7906976744186,1.6924727217184048,4.966580213640171,-11.485880860237867,-15.604976503926714,19.186046511627907,7.95469175090866,-8.875021890040152,3.4503033254381976,0.38883918974854714,59.883720930232556,0.10069618645554579,0.34553461996702506,3.9152464842114543,-6.907076435500387,12.0,1,1,2,2,descriptive only
volatility_2_to_5,25,recent,recovery_stop_10,2026Q3,35,35,12,88.57142857142857,6.587134570751235,7.953110681092079,-0.2089919062996311,-13.320326094994261,5.714285714285714,8.513631033541671,-8.343213015874623,6.627067335038661,6.177976065444999,85.71428571428571,7.204748792940796,7.5515341932543585,7.463665784552886,-2.76649551689786,10.0,1,1,0,0,descriptive only
volatility_2_to_5,25,recent,trailing_close_10,2026Q1,211,191,44,36.96682464454976,-1.4249150316045798,-5.352085212500645,-13.186831578771185,-26.16384115838155,27.96208530805687,11.74914930886048,-9.1510580282683,-4.965943288382292,-1.640742862974613,38.388625592417064,-6.123263731186676,-5.171302593392186,-2.989736335144,-7.9772911597729035,19.0,0,1,0,3,descriptive only
volatility_2_to_5,25,recent,trailing_close_10,2026Q2,172,155,55,46.51162790697674,1.63412587702973,-2.1610507979523073,-10.838948318345734,-15.604976503926714,13.953488372093023,12.3726342372039,-7.703707479643462,-3.16805352787724,-0.14428183947063214,40.69767441860465,-0.06712704632755306,-1.5535667923378127,-2.3095606053404993,-7.025765514331772,24.5,0,1,0,2,descriptive only
volatility_2_to_5,25,recent,trailing_close_10,2026Q3,35,35,12,71.42857142857143,8.21478268055856,9.091010874489935,-6.201421656277891,-10.69710224994137,2.857142857142857,13.597559457302053,-5.242159261300165,6.225641027105366,5.9589625800015344,71.42857142857143,4.981164598341287,2.8997076656035903,7.144080181370871,-3.577055493960435,30.0,1,1,0,0,descriptive only
